ref_area,indicator,source,classif1,time,obs_value,obs_status
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_01,2013,0.2744,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_02,2013,0.6725,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_03,2013,1.1141,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_04,2013,1.5908,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_05,2013,2.3147,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_06,2013,3.1982,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_07,2013,4.4011,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_08,2013,6.8417,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_09,2013,14.5238,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_10,2013,65.0687,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_01,2014,0.274,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_02,2014,0.6927,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_03,2014,1.1349,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_04,2014,1.5968,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_05,2014,2.3374,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_06,2014,3.2133,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_07,2014,4.4043,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_08,2014,6.8133,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_09,2014,14.4492,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_10,2014,65.084,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_01,2015,0.2667,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_02,2015,0.6906,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_03,2015,1.134,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_04,2015,1.5853,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_05,2015,2.3423,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_06,2015,3.2144,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_07,2015,4.3978,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_08,2015,6.8175,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_09,2015,14.6256,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_10,2015,64.9257,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_01,2016,0.2606,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_02,2016,0.6974,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_03,2016,1.1463,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_04,2016,1.5871,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_05,2016,2.364,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_06,2016,3.2406,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_07,2016,4.4226,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_08,2016,6.8242,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_09,2016,14.6008,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_10,2016,64.8563,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_01,2017,0.2564,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_02,2017,0.7063,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_03,2017,1.1597,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_04,2017,1.5891,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_05,2017,2.3798,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_06,2017,3.2536,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_07,2017,4.4246,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_08,2017,6.7943,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_09,2017,14.5436,
X56,LAP_2LID_QTL_DT,XA:8391,QTL_DECILE_10,2017,64.8927,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2004,0.7101,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2004,1.9208,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2004,3.2072,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2004,4.5004,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2004,5.9825,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2004,8.0009,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2004,10.4597,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2004,13.4109,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2004,17.9029,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2004,33.9046,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2005,0.7399,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2005,1.9896,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2005,3.2793,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2005,4.576,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2005,6.0393,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2005,8.0013,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2005,10.422,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2005,13.3292,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2005,17.7622,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2005,33.8611,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2006,0.7588,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2006,2.056,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2006,3.3761,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2006,4.6905,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2006,6.1594,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2006,8.0819,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2006,10.4463,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2006,13.2691,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2006,17.6079,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2006,33.5539,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2007,0.7788,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2007,2.1104,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2007,3.4717,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2007,4.8042,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2007,6.2589,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2007,8.0754,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2007,10.3333,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2007,13.082,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2007,17.2741,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2007,33.8111,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2008,0.8129,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2008,2.1897,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2008,3.6041,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2008,4.96,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2008,6.4432,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2008,8.2596,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2008,10.4815,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2008,13.191,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2008,17.3188,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2008,32.7392,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2009,0.8191,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2009,2.1778,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2009,3.6079,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2009,4.9649,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2009,6.4541,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2009,8.3127,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2009,10.5365,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2009,13.2649,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2009,17.3775,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2009,32.4846,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2010,0.823,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2010,2.1831,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2010,3.6047,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2010,4.9512,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2010,6.4026,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2010,8.2481,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2010,10.503,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2010,13.2541,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2010,17.3941,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2010,32.6361,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2011,0.8308,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2011,2.1681,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2011,3.535,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2011,4.8556,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2011,6.2728,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2011,8.0964,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2011,10.4558,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2011,13.2946,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2011,17.5433,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2011,32.9478,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2012,0.8692,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2012,2.2394,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2012,3.596,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2012,4.9177,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2012,6.3257,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2012,8.1078,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2012,10.4257,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2012,13.2451,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2012,17.4584,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2012,32.815,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2013,0.9002,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2013,2.2937,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2013,3.6773,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2013,5.0053,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2013,6.426,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2013,8.2012,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2013,10.481,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2013,13.2561,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2013,17.4188,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2013,32.3405,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2014,0.9081,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2014,2.29,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2014,3.6991,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2014,5.0291,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2014,6.4386,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2014,8.2124,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2014,10.4848,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2014,13.2795,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2014,17.3931,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2014,32.2654,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2015,0.8878,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2015,2.2367,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2015,3.6518,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2015,4.9801,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2015,6.3812,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2015,8.1515,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2015,10.4291,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2015,13.2334,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2015,17.3627,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2015,32.6857,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2016,0.8967,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2016,2.2594,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2016,3.6989,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2016,5.0306,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2016,6.436,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2016,8.1965,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2016,10.4382,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2016,13.2011,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2016,17.2853,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2016,32.5573,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_01,2017,0.9125,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_02,2017,2.2885,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_03,2017,3.7383,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_04,2017,5.0759,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_05,2017,6.4798,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_06,2017,8.2354,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_07,2017,10.4508,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_08,2017,13.1951,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_09,2017,17.2448,
X60,LAP_2LID_QTL_DT,XA:8393,QTL_DECILE_10,2017,32.379,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2004,1.4903,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2004,3.423,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2004,5.0078,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2004,6.3709,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2004,7.6214,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2004,8.9308,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2004,10.4529,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2004,12.4724,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2004,15.7474,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2004,28.4832,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2005,1.5083,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2005,3.4417,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2005,4.9993,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2005,6.3506,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2005,7.5929,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2005,8.8921,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2005,10.3956,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2005,12.4138,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2005,15.7674,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2005,28.6382,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2006,1.5094,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2006,3.4293,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2006,4.9853,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2006,6.3516,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2006,7.5921,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2006,8.8873,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2006,10.3853,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2006,12.3899,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2006,15.7541,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2006,28.7157,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2007,1.5033,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2007,3.4019,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2007,4.9016,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2007,6.2172,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2007,7.4628,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2007,8.7573,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2007,10.2602,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2007,12.2341,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2007,15.7023,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2007,29.5592,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2008,1.5298,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2008,3.4383,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2008,4.9771,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2008,6.3302,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2008,7.5936,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2008,8.898,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2008,10.4062,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2008,12.415,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2008,15.741,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2008,28.6709,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2009,1.5419,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2009,3.4286,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2009,4.9639,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2009,6.3498,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2009,7.6386,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2009,8.9541,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2009,10.4594,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2009,12.477,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2009,15.7948,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2009,28.3919,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2010,1.5218,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2010,3.4355,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2010,4.9533,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2010,6.3384,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2010,7.635,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2010,8.9584,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2010,10.4532,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2010,12.4694,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2010,15.7832,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2010,28.4517,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2011,1.4886,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2011,3.3726,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2011,4.8816,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2011,6.2914,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2011,7.635,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2011,8.9785,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2011,10.486,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2011,12.5034,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2011,15.7776,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2011,28.5853,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2012,1.471,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2012,3.332,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2012,4.8561,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2012,6.263,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2012,7.616,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2012,8.9681,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2012,10.4925,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2012,12.5214,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2012,15.8002,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2012,28.6797,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2013,1.466,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2013,3.3313,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2013,4.8712,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2013,6.2916,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2013,7.6588,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2013,9.0026,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2013,10.5431,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2013,12.5963,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2013,15.8083,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2013,28.4307,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2014,1.4703,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2014,3.2896,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2014,4.8119,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2014,6.2541,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2014,7.6471,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2014,9.0245,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2014,10.5709,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2014,12.6132,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2014,15.826,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2014,28.4926,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2015,1.458,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2015,3.2399,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2015,4.7487,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2015,6.1908,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2015,7.5882,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2015,8.9604,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2015,10.511,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2015,12.562,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_09,2015,15.7837,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_10,2015,28.9574,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_01,2016,1.4747,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_02,2016,3.2416,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_03,2016,4.7496,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_04,2016,6.1971,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_05,2016,7.5754,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_06,2016,8.94,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_07,2016,10.4954,
X64,LAP_2LID_QTL_DT,XA:8394,QTL_DECILE_08,2016,12.5395,
